No, norma, norm_delta_time, elapsed_time
227, 0.285585, 0.000214737, 0.0458851
228, 0.285105, 0.00021484, 0.0461
229, 0.284641, 0.000214952, 0.0463149
230, 0.284191, 0.000215074, 0.04653
231, 0.283676, 0.000215144, 0.0467451
232, 0.283101, 0.000215168, 0.0469603
233, 0.282549, 0.000215206, 0.0471755
234, 0.282018, 0.000215259, 0.0473908
235, 0.281505, 0.000215324, 0.0476061
236, 0.281011, 0.000215402, 0.0478215
237, 0.280534, 0.00021549, 0.048037
238, 0.280072, 0.000215589, 0.0482526
239, 0.279625, 0.000215697, 0.0484683
240, 0.279192, 0.000215815, 0.0486841
241, 0.278738, 0.000215915, 0.0489
242, 0.278181, 0.000215933, 0.0491159
243, 0.277647, 0.000215967, 0.0493319
244, 0.277132, 0.000216014, 0.0495479
245, 0.276637, 0.000216075, 0.049764
246, 0.276159, 0.000216148, 0.0499802
247, 0.275697, 0.000216232, 0.0501964
248, 0.275251, 0.000216326, 0.0504127
249, 0.27482, 0.00021643, 0.0506291
250, 0.274402, 0.000216544, 0.0508457
251, 0.273997, 0.000216665, 0.0510623
252, 0.273471, 0.00021669, 0.051279
253, 0.272951, 0.000216718, 0.0514958
254, 0.272452, 0.00021676, 0.0517125
255, 0.271971, 0.000216816, 0.0519293
256, 0.271508, 0.000216883, 0.0521462
257, 0.271061, 0.000216963, 0.0523632
258, 0.270629, 0.000217052, 0.0525802
259, 0.270211, 0.000217152, 0.0527974
260, 0.269807, 0.000217261, 0.0530146
261, 0.269415, 0.000217378, 0.053232
262, 0.268954, 0.000217439, 0.0534495
263, 0.268449, 0.000217461, 0.0536669
264, 0.267963, 0.000217498, 0.0538844
265, 0.267495, 0.000217548, 0.054102
266, 0.267045, 0.00021761, 0.0543196
267, 0.266611, 0.000217684, 0.0545373
268, 0.266191, 0.000217769, 0.054755
269, 0.265786, 0.000217864, 0.0549729
270, 0.265394, 0.000217968, 0.0551909
271, 0.265015, 0.000218081, 0.0554089
272, 0.26462, 0.00021818, 0.0556271
273, 0.264126, 0.000218197, 0.0558453
274, 0.263652, 0.000218228, 0.0560635
275, 0.263197, 0.000218272, 0.0562818
276, 0.262758, 0.000218329, 0.0565001
277, 0.262335, 0.000218398, 0.0567185
278, 0.261927, 0.000218477, 0.056937
279, 0.261533, 0.000218567, 0.0571556
280, 0.261152, 0.000218666, 0.0573743
281, 0.260783, 0.000218775, 0.057593
282, 0.260426, 0.000218891, 0.0578119
283, 0.259973, 0.000218926, 0.0580309
284, 0.25951, 0.000218951, 0.0582498
285, 0.259065, 0.00021899, 0.0584688
286, 0.258636, 0.000219041, 0.0586878
287, 0.258224, 0.000219104, 0.0589069
288, 0.257826, 0.000219178, 0.0591261
289, 0.257442, 0.000219263, 0.0593454
290, 0.257071, 0.000219357, 0.0595647
291, 0.256712, 0.00021946, 0.0597842
292, 0.256364, 0.000219572, 0.0600038
293, 0.255979, 0.000219651, 0.0602234
294, 0.255525, 0.000219669, 0.0604431
295, 0.255089, 0.000219701, 0.0606628
296, 0.25467, 0.000219746, 0.0608825
297, 0.254266, 0.000219804, 0.0611023
298, 0.253877, 0.000219872, 0.0613222
299, 0.253502, 0.000219952, 0.0615422
300, 0.25314, 0.000220041, 0.0617622
301, 0.25279, 0.000220139, 0.0619823
302, 0.252451, 0.000220246, 0.0622026
303, 0.252122, 0.000220361, 0.0624229
304, 0.251688, 0.000220382, 0.0626433
305, 0.25126, 0.000220408, 0.0628637
306, 0.250849, 0.000220447, 0.0630842
307, 0.250454, 0.000220498, 0.0633047
308, 0.250073, 0.000220561, 0.0635252
309, 0.249706, 0.000220634, 0.0637459
310, 0.249351, 0.000220718, 0.0639666
311, 0.249009, 0.000220811, 0.0641874
312, 0.248678, 0.000220913, 0.0644083
313, 0.248357, 0.000221023, 0.0646293
314, 0.24799, 0.000221091, 0.0648504
315, 0.24757, 0.00022111, 0.0650715
316, 0.247166, 0.000221142, 0.0652927
317, 0.246778, 0.000221187, 0.0655139
318, 0.246405, 0.000221244, 0.0657351
319, 0.246044, 0.000221312, 0.0659564
320, 0.245697, 0.00022139, 0.0661778
321, 0.245362, 0.000221477, 0.0663993
322, 0.245037, 0.000221574, 0.0666209
323, 0.244724, 0.000221679, 0.0668426
324, 0.244419, 0.000221792, 0.0670643
325, 0.244011, 0.000221808, 0.0672862
326, 0.243614, 0.000221834, 0.067508
327, 0.243232, 0.000221873, 0.0677299
328, 0.242864, 0.000221923, 0.0679518
329, 0.242511, 0.000221985, 0.0681738
330, 0.24217, 0.000222057, 0.0683958
331, 0.241841, 0.000222139, 0.068618
332, 0.241523, 0.00022223, 0.0688402
333, 0.241215, 0.00022233, 0.0690625
334, 0.240917, 0.000222437, 0.069285
335, 0.240575, 0.000222503, 0.0695075
336, 0.240184, 0.000222522, 0.06973
337, 0.239808, 0.000222554, 0.0699525
338, 0.239446, 0.000222598, 0.0701751
339, 0.239098, 0.000222654, 0.0703978
340, 0.238762, 0.00022272, 0.0706205
341, 0.238439, 0.000222796, 0.0708433
342, 0.238126, 0.000222881, 0.0710662
343, 0.237824, 0.000222975, 0.0712892
344, 0.237532, 0.000223078, 0.0715122
345, 0.237249, 0.000223188, 0.0717354
346, 0.236871, 0.000223207, 0.0719586
347, 0.236499, 0.000223232, 0.0721819
348, 0.236142, 0.00022327, 0.0724051
349, 0.235799, 0.000223319, 0.0726285
350, 0.235469, 0.000223379, 0.0728518
351, 0.23515, 0.000223449, 0.0730753
352, 0.234843, 0.000223528, 0.0732988
353, 0.234546, 0.000223617, 0.0735224
354, 0.234258, 0.000223714, 0.0737461
355, 0.23398, 0.000223819, 0.07397
356, 0.233668, 0.00022389, 0.0741938
357, 0.233301, 0.000223908, 0.0744178
358, 0.232948, 0.000223938, 0.0746417
359, 0.232609, 0.00022398, 0.0748657
360, 0.232283, 0.000224034, 0.0750897
361, 0.231969, 0.000224098, 0.0753138
362, 0.231666, 0.000224172, 0.075538
363, 0.231373, 0.000224255, 0.0757622
364, 0.23109, 0.000224346, 0.0759866
365, 0.230817, 0.000224446, 0.076211
366, 0.230551, 0.000224553, 0.0764356
367, 0.230207, 0.000224581, 0.0766602
368, 0.229858, 0.000224604, 0.0768848
369, 0.229522, 0.00022464, 0.0771094
370, 0.2292, 0.000224687, 0.0773341
371, 0.228889, 0.000224744, 0.0775588
372, 0.22859, 0.000224812, 0.0777836
373, 0.228302, 0.000224889, 0.0780085
374, 0.228023, 0.000224975, 0.0782335
375, 0.227753, 0.000225069, 0.0784586
376, 0.227492, 0.00022517, 0.0786837
377, 0.227212, 0.000225253, 0.078909
378, 0.226866, 0.000225268, 0.0791343
379, 0.226534, 0.000225297, 0.0793596
380, 0.226215, 0.000225337, 0.0795849
381, 0.225907, 0.000225388, 0.0798103
382, 0.225611, 0.000225449, 0.0800357
383, 0.225326, 0.00022552, 0.0802613
384, 0.225051, 0.0002256, 0.0804869
385, 0.224785, 0.000225688, 0.0807125
386, 0.224527, 0.000225785, 0.0809383
387, 0.224278, 0.000225888, 0.0811642
388, 0.223968, 0.000225931, 0.0813902
389, 0.223639, 0.000225952, 0.0816161
390, 0.223322, 0.000225985, 0.0818421
391, 0.223018, 0.000226029, 0.0820681
392, 0.222725, 0.000226084, 0.0822942
393, 0.222442, 0.000226149, 0.0825203
394, 0.22217, 0.000226223, 0.0827466
395, 0.221907, 0.000226305, 0.0829729
396, 0.221652, 0.000226396, 0.0831993
397, 0.221406, 0.000226494, 0.0834258
398, 0.22116, 0.000226592, 0.0836524
399, 0.220833, 0.000226606, 0.083879
400, 0.220519, 0.000226631, 0.0841056
401, 0.220216, 0.000226669, 0.0843323
402, 0.219926, 0.000226717, 0.084559
403, 0.219646, 0.000226775, 0.0847858
404, 0.219376, 0.000226843, 0.0850126
405, 0.219116, 0.000226919, 0.0852395
406, 0.218864, 0.000227004, 0.0854665
407, 0.218621, 0.000227097, 0.0856936
408, 0.218385, 0.000227197, 0.0859208
409, 0.218112, 0.000227258, 0.0861481
410, 0.2178, 0.000227276, 0.0863754
411, 0.217499, 0.000227306, 0.0866027
412, 0.217211, 0.000227348, 0.08683
413, 0.216933, 0.000227399, 0.0870574
414, 0.216665, 0.000227461, 0.0872849
415, 0.216407, 0.000227531, 0.0875124
416, 0.216158, 0.00022761, 0.08774
417, 0.215917, 0.000227697, 0.0879677
418, 0.215684, 0.000227792, 0.0881955
419, 0.215458, 0.000227894, 0.0884234
420, 0.215162, 0.000227921, 0.0886513
421, 0.214863, 0.000227943, 0.0888793
422, 0.214576, 0.000227977, 0.0891072
423, 0.2143, 0.000228022, 0.0893353
424, 0.214034, 0.000228077, 0.0895633
425, 0.213777, 0.000228141, 0.0897915
426, 0.21353, 0.000228214, 0.0900197
427, 0.213291, 0.000228296, 0.090248
428, 0.21306, 0.000228385, 0.0904764
429, 0.212837, 0.000228481, 0.0907048
430, 0.212602, 0.000228564, 0.0909334
431, 0.212304, 0.000228579, 0.091162
432, 0.212018, 0.000228606, 0.0913906
433, 0.211743, 0.000228644, 0.0916192
434, 0.211478, 0.000228692, 0.0918479
435, 0.211223, 0.000228749, 0.0920767
436, 0.210978, 0.000228816, 0.0923055
437, 0.21074, 0.000228892, 0.0925344
438, 0.210511, 0.000228975, 0.0927634
439, 0.21029, 0.000229066, 0.0929924
440, 0.210075, 0.000229164, 0.0932216
441, 0.209818, 0.000229215, 0.0934508
442, 0.209533, 0.000229234, 0.09368
443, 0.209259, 0.000229264, 0.0939093
444, 0.208995, 0.000229305, 0.0941386
445, 0.208742, 0.000229356, 0.094368
446, 0.208497, 0.000229417, 0.0945974
447, 0.208262, 0.000229486, 0.0948269
448, 0.208034, 0.000229563, 0.0950564
449, 0.207814, 0.000229649, 0.0952861
450, 0.207601, 0.000229741, 0.0955158
451, 0.207395, 0.00022984, 0.0957457
452, 0.207119, 0.000229861, 0.0959755
453, 0.206845, 0.000229884, 0.0962054
454, 0.206583, 0.000229918, 0.0964353
455, 0.20633, 0.000229962, 0.0966653
456, 0.206086, 0.000230016, 0.0968953
457, 0.205852, 0.000230079, 0.0971254
458, 0.205625, 0.00023015, 0.0973555
459, 0.205406, 0.00023023, 0.0975858
460, 0.205195, 0.000230316, 0.0978161
461, 0.20499, 0.00023041, 0.0980465
462, 0.204773, 0.000230489, 0.098277
463, 0.204499, 0.000230504, 0.0985075
464, 0.204237, 0.00023053, 0.098738
465, 0.203984, 0.000230567, 0.0989686
466, 0.203742, 0.000230614, 0.0991992
467, 0.203508, 0.000230671, 0.0994299
468, 0.203282, 0.000230736, 0.0996606
469, 0.203064, 0.000230809, 0.0998914
470, 0.202854, 0.00023089, 0.100122
471, 0.202651, 0.000230978, 0.100353
472, 0.202454, 0.000231074, 0.100584
473, 0.202218, 0.000231124, 0.100815
474, 0.201956, 0.000231143, 0.101047
475, 0.201703, 0.000231172, 0.101278
476, 0.201461, 0.000231212, 0.101509
477, 0.201227, 0.000231262, 0.10174
478, 0.201002, 0.00023132, 0.101972
479, 0.200785, 0.000231387, 0.102203
480, 0.200576, 0.000231463, 0.102434
481, 0.200373, 0.000231545, 0.102666
482, 0.200178, 0.000231635, 0.102898
483, 0.199988, 0.000231731, 0.103129
484, 0.199737, 0.000231755, 0.103361
485, 0.199484, 0.000231777, 0.103593
486, 0.199242, 0.00023181, 0.103825
487, 0.199008, 0.000231852, 0.104057
488, 0.198783, 0.000231904, 0.104288
489, 0.198567, 0.000231965, 0.10452
490, 0.198358, 0.000232034, 0.104752
491, 0.198156, 0.000232111, 0.104985
492, 0.197961, 0.000232195, 0.105217
493, 0.197772, 0.000232286, 0.105449
494, 0.197577, 0.000232368, 0.105681
495, 0.197324, 0.000232382, 0.105914
496, 0.197081, 0.000232407, 0.106146
497, 0.196848, 0.000232443, 0.106379
498, 0.196623, 0.000232488, 0.106611
499, 0.196407, 0.000232542, 0.106844
500, 0.196198, 0.000232604, 0.107076
501, 0.195997, 0.000232675, 0.107309
502, 0.195802, 0.000232753, 0.107542
503, 0.195614, 0.000232839, 0.107775
504, 0.195432, 0.000232931, 0.108007
505, 0.195222, 0.000232988, 0.10824
506, 0.194978, 0.000233005, 0.108473
507, 0.194744, 0.000233033, 0.108706
508, 0.194519, 0.000233071, 0.10894
509, 0.194303, 0.000233118, 0.109173
510, 0.194094, 0.000233174, 0.109406
511, 0.193893, 0.000233239, 0.109639
512, 0.193699, 0.000233311, 0.109872
513, 0.193511, 0.000233391, 0.110106
514, 0.19333, 0.000233477, 0.110339
515, 0.193154, 0.00023357, 0.110573
516, 0.19293, 0.000233604, 0.110806
517, 0.192696, 0.000233624, 0.11104
518, 0.19247, 0.000233655, 0.111274
519, 0.192253, 0.000233695, 0.111507
520, 0.192044, 0.000233744, 0.111741
521, 0.191843, 0.000233802, 0.111975
522, 0.191649, 0.000233868, 0.112209
523, 0.191462, 0.000233942, 0.112443
524, 0.19128, 0.000234023, 0.112677
525, 0.191105, 0.00023411, 0.112911
526, 0.190935, 0.000234204, 0.113145
527, 0.1907, 0.000234216, 0.113379
528, 0.190473, 0.000234239, 0.113614
529, 0.190256, 0.000234272, 0.113848
530, 0.190047, 0.000234314, 0.114082
531, 0.189845, 0.000234365, 0.114317
532, 0.189651, 0.000234425, 0.114551
533, 0.189463, 0.000234493, 0.114785
534, 0.189282, 0.000234568, 0.11502
535, 0.189107, 0.00023465, 0.115255
536, 0.188938, 0.000234738, 0.115489
537, 0.188755, 0.000234809, 0.115724
538, 0.188527, 0.000234824, 0.115959
539, 0.188309, 0.000234849, 0.116194
540, 0.188099, 0.000234884, 0.116429
541, 0.187897, 0.000234929, 0.116664
542, 0.187702, 0.000234982, 0.116899
543, 0.187515, 0.000235043, 0.117134
544, 0.187333, 0.000235112, 0.117369
545, 0.187158, 0.000235188, 0.117604
546, 0.186989, 0.000235271, 0.117839
547, 0.186826, 0.00023536, 0.118075
548, 0.186631, 0.00023541, 0.11831
549, 0.186411, 0.000235427, 0.118545
550, 0.1862, 0.000235455, 0.118781
551, 0.185997, 0.000235492, 0.119016
552, 0.185802, 0.000235539, 0.119252
553, 0.185614, 0.000235594, 0.119488
554, 0.185432, 0.000235656, 0.119723
555, 0.185257, 0.000235726, 0.119959
556, 0.185088, 0.000235803, 0.120195
557, 0.184924, 0.000235887, 0.120431
558, 0.184766, 0.000235977, 0.120667
559, 0.184561, 0.000236007, 0.120903
560, 0.184348, 0.000236027, 0.121139
561, 0.184144, 0.000236057, 0.121375
562, 0.183948, 0.000236096, 0.121611
563, 0.183759, 0.000236144, 0.121847
564, 0.183577, 0.0002362, 0.122083
565, 0.183402, 0.000236264, 0.122319
566, 0.183232, 0.000236336, 0.122556
567, 0.183068, 0.000236414, 0.122792
568, 0.18291, 0.000236498, 0.123029
569, 0.182756, 0.000236588, 0.123265
570, 0.182542, 0.0002366, 0.123502
571, 0.182337, 0.000236622, 0.123738
572, 0.18214, 0.000236654, 0.123975
573, 0.18195, 0.000236695, 0.124212
574, 0.181767, 0.000236745, 0.124449
575, 0.181591, 0.000236803, 0.124685
576, 0.181421, 0.000236868, 0.124922
577, 0.181257, 0.00023694, 0.125159
578, 0.181098, 0.000237019, 0.125396
579, 0.180945, 0.000237104, 0.125633
580, 0.18078, 0.000237175, 0.12587
581, 0.180574, 0.000237189, 0.126108
582, 0.180375, 0.000237214, 0.126345
583, 0.180184, 0.000237248, 0.126582
584, 0.18, 0.00023729, 0.126819
585, 0.179823, 0.000237341, 0.127057
586, 0.179652, 0.0002374, 0.127294
587, 0.179488, 0.000237466, 0.127532
588, 0.179329, 0.00023754, 0.127769
589, 0.179175, 0.000237619, 0.128007
590, 0.179026, 0.000237705, 0.128244
591, 0.178853, 0.000237758, 0.128482
592, 0.178652, 0.000237775, 0.12872
593, 0.17846, 0.000237801, 0.128958
594, 0.178275, 0.000237836, 0.129196
595, 0.178097, 0.000237881, 0.129434
596, 0.177925, 0.000237933, 0.129671
597, 0.17776, 0.000237993, 0.129909
598, 0.1776, 0.00023806, 0.130148
599, 0.177446, 0.000238134, 0.130386
600, 0.177297, 0.000238215, 0.130624
601, 0.177153, 0.000238301, 0.130862
602, 0.176971, 0.000238337, 0.131101
603, 0.176777, 0.000238356, 0.131339
604, 0.176591, 0.000238384, 0.131577
605, 0.176411, 0.000238421, 0.131816
606, 0.176239, 0.000238466, 0.132054
607, 0.176072, 0.00023852, 0.132293
608, 0.175912, 0.000238581, 0.132531
609, 0.175757, 0.000238649, 0.13277
610, 0.175607, 0.000238724, 0.133009
611, 0.175463, 0.000238805, 0.133247
612, 0.175323, 0.000238892, 0.133486
613, 0.175134, 0.000238912, 0.133725
614, 0.174946, 0.000238933, 0.133964
615, 0.174765, 0.000238962, 0.134203
616, 0.174591, 0.000239001, 0.134442
617, 0.174424, 0.000239048, 0.134681
618, 0.174262, 0.000239102, 0.13492
619, 0.174107, 0.000239165, 0.135159
620, 0.173956, 0.000239233, 0.135399
621, 0.173811, 0.000239309, 0.135638
622, 0.173671, 0.000239391, 0.135877
623, 0.17353, 0.000239471, 0.136117
624, 0.17334, 0.000239483, 0.136356
625, 0.173157, 0.000239505, 0.136596
626, 0.172982, 0.000239537, 0.136835
627, 0.172813, 0.000239577, 0.137075
628, 0.17265, 0.000239625, 0.137315
629, 0.172494, 0.000239681, 0.137554
630, 0.172342, 0.000239743, 0.137794
631, 0.172196, 0.000239813, 0.138034
632, 0.172055, 0.000239889, 0.138274
633, 0.171919, 0.000239971, 0.138514
634, 0.17177, 0.000240036, 0.138754
635, 0.171586, 0.000240051, 0.138994
636, 0.171409, 0.000240074, 0.139234
637, 0.171239, 0.000240107, 0.139474
638, 0.171075, 0.000240148, 0.139714
639, 0.170917, 0.000240197, 0.139954
640, 0.170765, 0.000240254, 0.140195
641, 0.170618, 0.000240318, 0.140435
642, 0.170476, 0.000240388, 0.140675
643, 0.170339, 0.000240465, 0.140916
