No, norma, norm_delta_time, elapsed_time
662, 0.216174, 0.00219308, 1.32315
663, 0.216128, 0.00219323, 1.32534
664, 0.216092, 0.00219351, 1.32753
665, 0.216054, 0.00219382, 1.32973
666, 0.216019, 0.00219419, 1.33192
667, 0.215988, 0.00219467, 1.33412
668, 0.215952, 0.00219514, 1.33631
669, 0.215928, 0.00219578, 1.33851
670, 0.215891, 0.00219633, 1.3407
671, 0.215866, 0.00219707, 1.3429
672, 0.215833, 0.00219778, 1.3451
673, 0.215804, 0.00219859, 1.3473
674, 0.215777, 0.00219948, 1.3495
675, 0.215743, 0.00220036, 1.3517
676, 0.215717, 0.00220138, 1.3539
677, 0.215682, 0.00220237, 1.3561
678, 0.215649, 0.00220344, 1.3583
679, 0.215621, 0.00220461, 1.36051
680, 0.215581, 0.00220573, 1.36271
681, 0.215547, 0.00220697, 1.36492
682, 0.215511, 0.00220825, 1.36713
683, 0.215469, 0.00220953, 1.36934
684, 0.215431, 0.0022109, 1.37155
685, 0.21539, 0.0022123, 1.37376
686, 0.215344, 0.00221371, 1.37598
687, 0.2153, 0.00221519, 1.37819
688, 0.215256, 0.00221673, 1.38041
689, 0.215204, 0.00221824, 1.38263
690, 0.215154, 0.00221982, 1.38485
691, 0.215105, 0.00222146, 1.38707
692, 0.215049, 0.00222308, 1.38929
693, 0.214993, 0.00222474, 1.39152
694, 0.214938, 0.00222645, 1.39374
695, 0.214883, 0.00222821, 1.39597
696, 0.214821, 0.00222993, 1.3982
697, 0.21476, 0.0022317, 1.40043
698, 0.2147, 0.00223351, 1.40266
699, 0.214641, 0.00223536, 1.4049
700, 0.214576, 0.00223718, 1.40714
701, 0.214512, 0.00223904, 1.40938
702, 0.214449, 0.00224092, 1.41162
703, 0.214387, 0.00224284, 1.41386
704, 0.214325, 0.00224477, 1.41611
705, 0.214261, 0.00224668, 1.41835
706, 0.214198, 0.00224863, 1.4206
707, 0.214136, 0.0022506, 1.42285
708, 0.214076, 0.00225259, 1.4251
709, 0.214017, 0.00225459, 1.42736
710, 0.213957, 0.00225658, 1.42961
711, 0.213899, 0.00225859, 1.43187
712, 0.213843, 0.00226061, 1.43413
713, 0.213789, 0.00226266, 1.4364
714, 0.213737, 0.00226472, 1.43866
715, 0.213684, 0.00226677, 1.44093
716, 0.213633, 0.00226883, 1.4432
717, 0.213584, 0.0022709, 1.44547
718, 0.213537, 0.00227299, 1.44774
719, 0.213491, 0.00227509, 1.45002
720, 0.213446, 0.0022772, 1.45229
721, 0.2134, 0.00227929, 1.45457
722, 0.213354, 0.00228139, 1.45685
723, 0.213309, 0.00228351, 1.45914
724, 0.213265, 0.00228563, 1.46142
725, 0.213219, 0.00228777, 1.46371
726, 0.213172, 0.00228992, 1.466
727, 0.213122, 0.00229204, 1.46829
728, 0.213069, 0.00229418, 1.47059
729, 0.213014, 0.00229633, 1.47288
730, 0.212955, 0.00229849, 1.47518
731, 0.212893, 0.00230066, 1.47748
732, 0.212825, 0.00230282, 1.47979
733, 0.21275, 0.00230497, 1.48209
734, 0.212669, 0.00230714, 1.4844
735, 0.212582, 0.00230931, 1.48671
736, 0.212489, 0.00231149, 1.48902
737, 0.212388, 0.00231368, 1.49133
738, 0.212277, 0.00231586, 1.49365
739, 0.212157, 0.00231803, 1.49597
740, 0.212029, 0.00232022, 1.49829
741, 0.211892, 0.00232241, 1.50061
